EmployeeNumber,Department,PerformanceScore,TasksCompleted,ContractHours,TrainingHours,SkillRating,AbsenteeismDays
119,Sales,3,85,40,23,2,5
121,Research & Development,4,123,40,28,4,2
122,Research & Development,3,105,40,30,3,5
124,Research & Development,1,74,40,13,1,0
125,Sales,3,88,40,40,3,3
126,Human Resources,3,83,45,36,3,3
127,Research & Development,3,132,40,33,3,2
129,Sales,3,91,40,24,3,0
130,Research & Development,3,82,50,18,3,10
132,Research & Development,3,75,45,25,4,6
133,Sales,3,115,40,28,2,3
134,Research & Development,3,121,45,26,2,4
136,Sales,4,96,50,18,4,0
137,Research & Development,1,81,50,19,1,0
138,Research & Development,3,91,40,47,4,1
139,Research & Development,4,102,40,38,3,2
140,Research & Development,2,102,40,21,2,7
141,Research & Development,3,99,50,24,3,0
142,Research & Development,4,92,45,38,4,0
143,Human Resources,3,87,40,33,3,5
145,Research & Development,4,99,40,34,4,3
146,Research & Development,3,92,45,41,3,4
148,Research & Development,3,95,45,26,3,8
149,Research & Development,4,118,40,39,3,2
156,Research & Development,4,101,40,36,4,1
157,Research & Development,3,116,40,30,3,0
159,Research & Development,3,94,45,30,3,2
163,Research & Development,3,106,40,20,3,0
164,Research & Development,1,99,40,19,1,4
165,Research & Development,3,100,40,32,3,3
166,Human Resources,3,50,40,21,2,3
167,Research & Development,3,92,40,10,3,3
168,Sales,3,89,40,32,3,1
169,Research & Development,3,108,40,35,4,3
170,Sales,4,81,40,33,4,4
171,Research & Development,3,84,45,19,4,2
172,Sales,4,107,40,34,5,7
173,Research & Development,3,89,45,29,3,3
174,Human Resources,4,71,45,32,3,2
175,Research & Development,3,72,45,44,3,5
176,Research & Development,4,77,45,18,5,4
177,Research & Development,4,89,40,39,3,0
178,Sales,4,110,45,25,4,6
179,Research & Development,3,92,45,37,4,3
180,Human Resources,3,93,40,17,3,4
182,Research & Development,3,96,45,22,3,0
183,Sales,3,121,40,35,2,4
184,Research & Development,3,82,45,28,2,5
185,Research & Development,3,88,40,25,3,2
186,Research & Development,3,93,45,17,3,0
189,Research & Development,3,103,45,39,2,8
193,Sales,3,97,40,15,3,4
194,Research & Development,3,85,40,36,3,6
195,Research & Development,4,95,40,51,4,0
196,Research & Development,3,71,50,19,2,4
197,Sales,3,77,40,32,3,4
199,Sales,3,95,40,30,4,2
200,Human Resources,3,38,45,28,2,3
204,Research & Development,3,103,40,18,2,7
205,Research & Development,3,117,45,33,3,2
206,Human Resources,3,77,40,26,2,3
209,Sales,3,97,40,33,3,1
210,Sales,4,107,50,38,4,2
211,Sales,3,111,40,24,2,1
212,Sales,4,88,40,33,3,1
213,Research & Development,3,118,40,22,3,9
214,Research & Development,3,115,45,30,3,4
215,Research & Development,3,92,45,25,3,3
216,Research & Development,3,102,40,25,4,4
219,Research & Development,3,89,45,34,3,4
221,Research & Development,3,113,40,29,3,5
222,Human Resources,3,79,40,42,3,6
223,Human Resources,3,49,45,23,3,3
224,Human Resources,3,55,40,30,3,4
225,Research & Development,4,97,50,35,3,4
227,Research & Development,3,99,40,47,3,5
228,Sales,3,77,45,39,3,3
229,Human Resources,3,81,40,33,3,0
232,Research & Development,4,118,45,35,4,4
233,Research & Development,3,92,40,32,2,5
234,Sales,3,142,40,17,2,4
235,Sales,2,54,45,22,1,8
236,Research & Development,4,97,50,37,4,0
237,Sales,3,97,40,42,3,2
238,Sales,3,111,45,24,3,6
239,Sales,3,101,40,15,2,7
240,Sales,4,86,45,31,4,6
241,Research & Development,3,90,40,28,3,5
243,Research & Development,3,90,40,30,2,5
244,Sales,2,94,40,24,1,1
245,Research & Development,3,122,45,25,2,0
248,Sales,3,100,40,22,3,0
249,Research & Development,3,73,45,30,2,2
250,Human Resources,3,77,45,20,2,5
251,Human Resources,3,69,40,25,3,4
252,Sales,4,96,40,31,4,1
255,Research & Development,3,104,45,25,4,0
256,Research & Development,3,63,50,30,3,2
257,Research & Development,4,111,40,24,4,8
259,Research & Development,3,97,40,13,3,4
260,Research & Development,3,114,40,24,3,2
261,Human Resources,4,85,40,32,4,1
262,Sales,3,84,50,18,3,2
265,Research & Development,3,89,40,27,3,4
266,Sales,3,81,45,31,3,7
267,Human Resources,3,74,50,26,3,0
268,Human Resources,3,80,40,18,2,3
271,Research & Development,3,111,40,39,2,4
272,Research & Development,3,126,40,23,3,0
273,Research & Development,3,115,40,12,3,8
274,Research & Development,3,97,45,20,2,7
275,Sales,3,99,40,27,3,7
276,Research & Development,3,99,45,45,3,2
277,Sales,4,103,40,34,4,0
278,Research & Development,3,108,45,19,3,2
281,Sales,3,86,40,34,3,0
282,Research & Development,3,111,40,26,2,3
283,Research & Development,3,74,50,29,3,1
286,Research & Development,3,91,45,37,3,2
287,Research & Development,4,150,40,31,4,7
288,Research & Development,4,90,40,35,3,0
290,Sales,3,104,40,20,3,3
291,Sales,3,102,45,36,3,2
292,Sales,4,128,40,16,4,3
293,Research & Development,4,119,45,27,3,7
295,Sales,3,99,40,26,3,6
297,Research & Development,4,105,40,38,4,2
298,Sales,3,113,40,23,1,2
299,Research & Development,4,131,40,33,3,4
300,Research & Development,3,116,40,43,2,0
301,Sales,3,76,45,19,3,3
303,Research & Development,3,105,40,35,2,5
304,Research & Development,3,94,50,29,3,9
306,Human Resources,3,75,40,32,3,6
307,Research & Development,4,118,45,42,3,8
308,Research & Development,3,109,45,31,3,5
309,Research & Development,4,104,40,29,4,12
310,Research & Development,3,95,40,28,2,1
311,Sales,3,98,45,23,3,3
312,Research & Development,3,88,45,28,4,5
313,Research & Development,3,98,50,25,3,2
315,Research & Development,3,88,40,30,3,1
316,Research & Development,3,67,45,31,3,0
317,Research & Development,3,82,40,16,3,0
319,Research & Development,3,102,45,38,2,0
320,Research & Development,3,81,40,31,3,6
322,Research & Development,3,97,40,20,3,5
323,Research & Development,3,119,40,34,3,3
324,Research & Development,3,115,40,32,3,5
325,Research & Development,4,119,45,37,4,1
326,Research & Development,3,114,45,27,3,4
327,Research & Development,3,101,45,17,4,1
328,Sales,3,98,50,36,4,0
329,Research & Development,3,95,40,37,3,1
330,Sales,2,83,40,29,2,0
332,Sales,4,73,40,19,4,1
333,Research & Development,3,103,40,20,3,6
334,Research & Development,3,92,40,46,3,3
335,Research & Development,4,119,45,32,4,1
337,Sales,4,92,45,33,5,4
339,Research & Development,3,80,50,46,3,2
340,Sales,3,60,45,12,3,5
342,Human Resources,4,102,45,34,4,2
343,Sales,3,84,40,30,3,5
344,Sales,3,90,50,49,2,7
345,Research & Development,4,106,40,29,4,7
347,Research & Development,4,103,40,34,3,0
348,Research & Development,4,117,45,17,3,2
349,Research & Development,2,108,50,5,2,0
350,Sales,2,73,40,34,2,8
351,Sales,3,79,40,37,3,6
352,Human Resources,3,60,40,36,3,0
353,Research & Development,4,93,40,36,4,0
354,Research & Development,4,110,40,29,4,8
355,Research & Development,3,103,40,26,2,8
356,Research & Development,4,135,40,32,4,6
358,Human Resources,4,71,40,39,4,3
359,Research & Development,3,112,45,27,4,9
360,Research & Development,4,105,45,37,3,5
361,Human Resources,2,67,40,12,2,5
362,Research & Development,3,97,40,24,3,0
363,Sales,3,92,50,33,3,7
364,Sales,3,102,45,41,4,3
365,Human Resources,3,71,45,43,2,5
366,Research & Development,3,93,45,31,3,2
367,Human Resources,4,94,40,38,4,0
368,Research & Development,4,123,40,44,4,1
369,Research & Development,3,116,45,30,3,5
371,Research & Development,3,87,40,27,2,1
372,Research & Development,3,101,40,25,2,5
373,Sales,3,92,40,49,3,5
374,Research & Development,3,69,40,33,2,6
375,Sales,3,90,50,30,3,5
376,Sales,3,101,40,21,2,0
377,Human Resources,3,78,40,34,3,0
378,Sales,4,97,45,43,4,0
381,Research & Development,3,87,40,37,3,0
382,Research & Development,4,125,45,34,4,0
383,Sales,3,101,40,39,2,0
384,Sales,3,90,40,26,3,6
386,Research & Development,3,109,40,29,3,1
387,Sales,3,79,40,27,3,2
388,Research & Development,3,114,40,31,3,4
389,Research & Development,3,93,45,16,3,2
390,Sales,2,57,50,27,1,4
391,Research & Development,4,106,45,33,4,4
394,Sales,3,94,40,26,3,6
395,Sales,3,112,45,32,2,1
396,Sales,3,87,45,22,3,4
399,Sales,3,66,50,37,3,5
402,Sales,3,105,40,39,3,4
405,Sales,3,103,50,27,4,2
406,Research & Development,3,86,40,23,3,3
409,Human Resources,3,76,45,16,3,1
410,Human Resources,3,88,40,25,2,1
411,Research & Development,3,95,40,24,3,7
412,Research & Development,4,113,40,29,3,1
414,Research & Development,3,97,45,30,3,4
415,Research & Development,3,83,40,23,3,4
416,Research & Development,3,122,40,17,3,0
417,Research & Development,3,97,40,36,3,0
420,Research & Development,4,124,40,40,4,0
421,Sales,3,73,40,21,3,3
422,Research & Development,3,83,45,22,3,0
423,Sales,3,126,45,39,3,0
424,Sales,3,72,40,26,2,0
425,Sales,3,68,40,35,3,0
426,Research & Development,3,98,45,43,2,4
427,Sales,3,91,45,35,2,0
428,Sales,3,94,40,38,2,5
429,Human Resources,3,56,40,20,3,1
430,Research & Development,4,112,40,22,4,1
431,Research & Development,3,99,40,25,3,1
433,Research & Development,3,74,45,12,3,9
434,Research & Development,2,64,40,21,2,1
435,Research & Development,3,87,40,3,3,5
436,Research & Development,3,89,40,29,3,3
437,Research & Development,3,81,45,35,3,2
439,Research & Development,3,76,40,42,3,2
440,Research & Development,4,132,45,31,4,8
441,Research & Development,4,128,40,28,4,0
443,Research & Development,3,105,40,31,3,5
445,Human Resources,3,88,45,25,2,5
446,Research & Development,3,96,40,33,3,3
447,Research & Development,4,113,50,30,4,0
448,Research & Development,4,89,40,39,4,0
449,Sales,3,109,40,30,3,0
450,Research & Development,3,99,40,31,2,2
451,Research & Development,3,117,40,28,2,7
452,Research & Development,3,102,40,21,3,7
454,Human Resources,3,85,45,37,3,0
455,Research & Development,3,104,40,16,2,0
458,Sales,3,105,50,32,2,3
459,Sales,3,90,40,35,4,0
461,Research & Development,3,100,40,32,3,5
462,Research & Development,4,135,50,33,4,3
463,Research & Development,3,112,45,12,3,0
465,Research & Development,4,97,40,31,4,0
466,Sales,3,94,40,28,4,7
468,Research & Development,3,65,45,19,3,2
469,Sales,3,75,45,29,2,1
472,Research & Development,2,112,40,33,2,2
476,Sales,3,77,40,20,3,8
478,Sales,3,92,45,37,3,0
479,Research & Development,3,104,40,2,3,1
480,Human Resources,3,60,45,24,2,0
481,Research & Development,4,72,50,24,4,1
482,Research & Development,3,105,40,17,3,3
483,Sales,3,87,45,18,3,0
484,Sales,3,78,40,29,3,5
486,Research & Development,2,98,40,22,2,3
487,Research & Development,2,96,45,29,2,2
491,Research & Development,3,106,40,23,2,7
492,Research & Development,4,104,40,36,4,2
494,Sales,3,93,40,29,3,2
495,Human Resources,3,35,40,39,2,10
496,Research & Development,4,121,40,40,4,1
498,Research & Development,2,104,40,16,2,2
500,Research & Development,3,114,40,43,3,4
501,Human Resources,3,55,40,28,2,5
502,Research & Development,3,116,40,23,4,7
504,Research & Development,3,101,45,29,4,2
505,Research & Development,3,90,45,35,3,0
506,Sales,3,81,45,45,3,9
507,Sales,3,64,40,44,2,0
508,Research & Development,3,111,50,42,2,1
509,Research & Development,3,84,40,23,3,5
511,Research & Development,2,74,45,35,1,2
514,Research & Development,3,72,50,24,3,2
515,Sales,3,102,40,27,3,1
517,Sales,3,79,40,29,2,7
519,Sales,3,69,40,35,3,0
520,Research & Development,3,106,40,38,2,0
523,Sales,3,82,40,39,4,8
524,Sales,4,108,45,25,4,7
526,Sales,3,66,45,40,2,0
527,Sales,3,116,45,32,3,3
528,Research & Development,2,77,40,31,1,7
529,Sales,3,62,50,20,3,1
530,Research & Development,4,128,40,35,3,0
531,Research & Development,3,93,40,21,4,0
532,Research & Development,3,94,40,25,2,8
533,Sales,3,97,40,33,3,4
534,Research & Development,3,95,45,32,3,1
535,Research & Development,3,89,50,36,3,3
536,Research & Development,3,87,40,20,2,3
537,Research & Development,3,114,45,23,3,4
539,Sales,3,112,40,39,3,3
540,Sales,4,116,40,43,3,5
542,Research & Development,4,107,40,37,4,3
543,Sales,3,94,40,20,3,2
544,Research & Development,4,121,45,23,4,4
545,Human Resources,4,87,40,18,4,0
546,Sales,3,79,40,27,1,0
548,Research & Development,3,63,45,22,2,4
549,Sales,2,83,45,30,2,2
550,Sales,1,86,40,7,1,13
552,Sales,4,112,45,39,3,5
553,Research & Development,3,98,45,28,2,5
554,Research & Development,4,106,45,28,4,0
555,Sales,3,103,45,37,3,4
556,Research & Development,2,81,45,26,2,0
558,Sales,4,96,45,39,4,0
559,Research & Development,3,79,40,30,2,0
561,Human Resources,4,88,45,45,5,0
562,Human Resources,3,88,50,32,2,6
565,Research & Development,2,88,45,15,2,0
567,Research & Development,3,94,45,29,3,4
568,Research & Development,4,142,45,21,4,0
569,Research & Development,3,126,40,21,3,2
571,Sales,3,103,45,37,3,1
572,Research & Development,4,145,40,33,5,2
573,Research & Development,3,123,45,9,3,6
574,Human Resources,4,113,50,37,4,4
576,Research & Development,3,93,50,16,3,9
577,Human Resources,3,99,45,30,3,0
579,Research & Development,3,61,40,33,2,3
580,Research & Development,4,97,40,42,4,0
582,Sales,3,98,40,25,3,1
583,Research & Development,3,128,45,41,3,0
584,Sales,3,95,40,33,2,4
585,Research & Development,3,100,40,27,2,3
586,Research & Development,3,106,40,26,4,3
588,Sales,3,83,50,32,2,4
589,Research & Development,3,112,45,34,2,6
590,Research & Development,2,84,40,38,2,2
591,Research & Development,3,94,45,47,3,2
592,Research & Development,3,98,40,26,2,5
594,Research & Development,4,143,45,37,4,9
595,Research & Development,2,89,40,25,1,3
596,Research & Development,4,109,45,37,4,6
597,Research & Development,4,100,40,61,3,6
598,Sales,3,69,45,32,3,1
599,Research & Development,3,108,45,34,3,0
600,Research & Development,4,116,45,33,3,0
602,Research & Development,3,101,45,21,3,2
603,Research & Development,3,115,45,37,2,4
604,Sales,3,81,40,20,2,1
606,Sales,3,81,45,35,3,0
608,Research & Development,3,94,40,31,3,6
610,Sales,3,92,40,30,3,1
611,Sales,3,72,40,39,3,0
612,Research & Development,4,105,45,44,4,1
614,Research & Development,3,99,45,32,2,0
615,Research & Development,3,110,40,29,3,0
616,Research & Development,4,129,40,21,4,3
618,Sales,3,100,40,50,3,3
619,Research & Development,3,90,40,22,3,0
620,Sales,3,71,40,30,2,1
621,Research & Development,3,105,45,30,3,3
622,Research & Development,2,106,40,23,1,5
623,Research & Development,3,85,40,36,3,7
625,Research & Development,3,113,40,17,2,1
627,Research & Development,4,109,40,33,4,2
629,Sales,4,105,40,35,3,3
630,Research & Development,3,96,40,18,4,0
631,Sales,3,77,40,16,2,0
632,Sales,3,104,45,32,4,5
635,Sales,3,73,40,28,3,2
637,Sales,3,111,40,19,4,5
638,Sales,3,99,40,16,3,7
639,Research & Development,3,117,40,29,3,0
644,Research & Development,3,97,40,31,3,6
645,Research & Development,4,95,40,30,4,4
650,Sales,3,77,40,15,3,6
651,Research & Development,3,127,50,29,3,1
652,Research & Development,1,50,40,18,1,3
653,Research & Development,3,84,50,29,3,5
655,Sales,2,90,40,24,2,0
658,Sales,3,110,50,31,3,0
661,Human Resources,4,95,40,31,4,3
662,Sales,3,94,45,27,3,8
665,Research & Development,3,125,40,25,4,2
666,Research & Development,3,117,45,24,3,4
667,Research & Development,3,100,45,25,2,5
668,Research & Development,4,116,40,29,4,2
669,Sales,3,93,40,23,3,4
670,Sales,4,99,40,30,4,6
671,Research & Development,3,87,40,35,3,2
672,Research & Development,4,113,45,28,4,4
673,Research & Development,4,93,40,44,4,0
674,Research & Development,3,116,40,46,3,4
675,Research & Development,4,104,40,29,4,1
677,Sales,4,106,40,27,4,3
678,Sales,3,112,40,29,3,5
679,Research & Development,1,74,40,31,1,3
680,Human Resources,3,99,45,21,2,1
681,Human Resources,3,52,40,28,2,6
683,Research & Development,3,100,40,27,2,0
687,Research & Development,3,79,40,22,3,2
689,Sales,3,81,45,23,2,1
692,Research & Development,3,117,40,48,2,0
693,Research & Development,1,81,45,9,1,0
694,Research & Development,3,99,40,25,3,3
695,Research & Development,3,93,40,14,3,0
696,Research & Development,4,95,40,48,5,2
698,Sales,4,110,40,27,4,6
701,Sales,3,85,40,27,4,0
702,Research & Development,3,98,40,35,3,7
705,Research & Development,3,95,45,17,3,0
706,Research & Development,4,116,40,7,4,0
707,Research & Development,4,134,50,40,3,0
708,Sales,3,101,40,31,2,4
709,Research & Development,3,79,40,32,3,1
711,Research & Development,4,132,50,30,4,0
712,Human Resources,3,90,45,33,2,6
713,Sales,3,79,40,31,3,1
714,Human Resources,4,101,45,31,5,3
715,Sales,4,88,45,15,3,0
716,Research & Development,2,91,45,40,2,10
717,Research & Development,3,112,45,36,3,0
718,Human Resources,3,76,40,20,2,4
719,Human Resources,4,60,45,28,4,6
721,Research & Development,3,114,40,20,3,7
722,Sales,3,70,45,19,3,1
723,Sales,3,98,40,37,3,4
724,Sales,3,99,45,23,3,0
725,Sales,3,99,40,22,3,6
728,Research & Development,4,123,50,31,3,2
731,Research & Development,3,80,40,33,2,5
732,Research & Development,3,112,40,14,2,3
733,Research & Development,3,110,40,32,3,2
734,Sales,3,70,40,23,3,0
735,Sales,3,74,40,24,4,2
736,Sales,3,84,40,33,3,4
737,Research & Development,3,86,40,30,3,0
738,Research & Development,4,103,40,23,4,6
740,Sales,3,87,40,30,3,3
742,Sales,1,95,40,16,1,4
744,Research & Development,4,102,45,30,3,3
745,Research & Development,3,93,40,27,3,0
746,Research & Development,4,128,45,39,3,0
747,Research & Development,3,102,40,29,3,8
751,Sales,3,104,40,31,3,2
753,Research & Development,3,105,40,27,3,3
755,Research & Development,3,69,40,23,3,4
756,Human Resources,3,89,40,38,3,5
757,Research & Development,3,109,45,22,2,2
758,Research & Development,3,101,40,23,2,3
760,Research & Development,2,93,40,30,1,3
763,Sales,4,123,45,37,4,1
765,Research & Development,3,102,45,33,2,3
766,Human Resources,3,66,40,21,3,3
768,Human Resources,4,80,40,24,4,5
771,Research & Development,3,73,50,23,3,3
772,Sales,3,90,40,21,2,2
773,Research & Development,4,116,45,35,4,4
775,Sales,3,74,50,21,3,6
777,Human Resources,3,79,45,21,2,4
778,Sales,4,100,40,22,4,1
779,Research & Development,3,109,40,24,3,3
781,Sales,4,104,40,21,4,2
782,Research & Development,3,113,40,20,3,1
783,Research & Development,4,114,45,36,3,4
784,Research & Development,3,114,40,24,3,4
786,Research & Development,3,118,40,34,3,0
787,Human Resources,3,84,40,32,3,5
788,Sales,3,91,40,30,2,3
789,Sales,3,81,40,31,3,1
793,Research & Development,3,91,40,28,2,3
794,Research & Development,4,98,40,33,3,1
797,Research & Development,3,120,40,32,3,6
799,Sales,3,100,45,30,3,10
800,Research & Development,4,104,45,33,4,0
803,Sales,3,84,40,34,3,0
804,Research & Development,3,99,40,18,3,4
806,Research & Development,3,72,45,28,2,10
807,Research & Development,3,106,40,25,2,0
808,Sales,3,82,40,26,4,5
809,Research & Development,2,44,40,22,2,9
810,Sales,3,106,45,25,4,5
811,Sales,3,73,45,33,2,0
812,Research & Development,3,90,45,31,2,10
813,Human Resources,3,79,40,25,3,2
814,Human Resources,3,60,45,33,4,3
815,Sales,3,102,40,28,3,4
817,Sales,3,94,45,17,3,0
818,Sales,3,62,45,35,3,15
819,Sales,3,79,40,27,3,6
820,Sales,3,89,40,35,3,6
821,Research & Development,3,95,40,24,3,3
824,Research & Development,3,118,40,25,3,0
825,Research & Development,1,43,50,23,1,1
827,Research & Development,3,83,40,34,3,8
829,Research & Development,3,101,45,22,2,0
830,Sales,3,88,40,37,3,0
832,Human Resources,2,59,45,33,2,5
833,Research & Development,3,108,45,39,3,7
835,Research & Development,3,97,40,24,2,3
837,Research & Development,3,115,45,19,3,3
839,Research & Development,2,74,40,29,2,4
840,Research & Development,3,126,40,28,2,1
841,Research & Development,3,103,45,24,2,2
842,Research & Development,3,81,45,37,3,5
843,Human Resources,3,66,40,16,3,0
844,Research & Development,4,99,45,34,4,4
845,Research & Development,4,135,40,26,4,7
846,Research & Development,4,106,40,36,5,5
847,Sales,4,100,40,50,4,5
848,Sales,3,94,45,45,3,3
850,Sales,3,98,45,21,3,5
851,Research & Development,4,121,40,27,5,5
853,Research & Development,3,129,45,14,3,3
856,Research & Development,3,105,50,39,3,9
857,Sales,3,105,40,22,3,1
858,Sales,3,94,45,32,2,6
859,Research & Development,3,114,40,14,2,7
860,Research & Development,3,108,40,22,2,3
862,Research & Development,3,107,45,27,3,6
863,Sales,3,83,50,26,2,9
865,Sales,3,89,45,24,3,2
866,Sales,3,118,45,28,2,1
868,Human Resources,3,70,45,17,4,5
869,Research & Development,3,124,45,31,2,7
870,Research & Development,4,105,40,27,4,3
873,Sales,3,74,40,35,3,3
874,Research & Development,3,108,45,29,3,2
875,Sales,3,76,50,18,3,2
876,Sales,3,95,45,36,3,0
880,Research & Development,3,108,45,28,3,4
882,Research & Development,3,114,40,26,3,1
883,Sales,4,99,40,40,4,7
885,Human Resources,3,78,50,12,3,7
886,Sales,3,77,40,37,2,0
887,Sales,3,99,40,26,2,8
888,Research & Development,3,98,45,29,3,1
889,Research & Development,3,106,50,20,3,2
890,Research & Development,3,56,40,29,2,6
891,Sales,3,98,45,21,2,2
893,Human Resources,2,69,40,27,2,4
894,Sales,3,64,45,27,3,4
895,Sales,3,81,45,30,4,4
898,Research & Development,3,90,40,21,3,5
899,Research & Development,4,104,40,30,4,7
900,Research & Development,3,98,45,22,3,0
901,Research & Development,3,124,40,35,2,3
902,Research & Development,3,97,40,36,2,0
904,Research & Development,3,82,40,29,3,8
905,Research & Development,4,128,40,28,5,1
906,Sales,3,93,45,38,3,3
907,Sales,3,95,40,33,4,8
908,Research & Development,3,84,45,34,3,7
909,Sales,3,117,40,27,2,7
910,Research & Development,2,106,45,23,1,1
911,Sales,3,46,40,28,3,1
913,Sales,3,103,45,30,3,4
915,Sales,3,88,40,38,3,2
916,Sales,3,77,45,33,2,2
917,Research & Development,4,124,45,35,4,5
918,Research & Development,4,101,40,34,3,3
919,Human Resources,3,64,40,28,2,3
922,Human Resources,3,88,45,50,2,0
923,Research & Development,4,111,45,27,4,0
924,Sales,3,122,40,38,3,2
925,Human Resources,4,55,40,43,3,5
926,Sales,4,94,40,29,5,6
927,Research & Development,3,108,50,33,3,7
931,Sales,3,92,45,25,2,3
932,Research & Development,4,128,45,35,3,5
933,Sales,3,101,40,25,3,2
934,Research & Development,3,104,40,23,4,8
935,Research & Development,3,68,45,30,3,0
937,Research & Development,4,80,45,22,3,3
938,Research & Development,3,80,45,24,3,5
939,Sales,3,72,40,20,3,0
940,Research & Development,3,81,40,21,3,0
941,Research & Development,2,107,40,26,2,7
942,Research & Development,3,118,45,28,2,3
943,Sales,4,73,45,54,4,5
944,Research & Development,3,79,45,22,3,2
945,Sales,2,83,40,30,2,7
946,Research & Development,3,104,40,31,4,5
947,Research & Development,3,110,45,32,2,3
948,Sales,3,91,40,24,2,6
949,Research & Development,3,109,40,26,2,5
950,Human Resources,3,89,45,28,2,1
951,Research & Development,3,126,50,23,3,6
953,Sales,3,118,45,37,2,1
954,Research & Development,3,105,40,22,2,7
959,Research & Development,3,92,45,38,3,6
963,Research & Development,3,96,40,36,3,5
964,Sales,3,65,45,18,2,0
965,Research & Development,3,82,40,35,3,0
966,Research & Development,2,101,40,19,2,6
967,Research & Development,3,110,40,40,3,0
968,Research & Development,4,119,40,19,4,1
969,Research & Development,4,107,45,23,4,0
971,Sales,3,88,40,36,2,0
974,Sales,3,119,40,21,2,0
975,Sales,4,95,40,32,4,3
977,Sales,3,62,40,26,3,11
979,Sales,2,79,45,27,1,3
980,Research & Development,3,106,40,36,3,0
983,Research & Development,3,107,45,29,3,2
984,Research & Development,3,89,40,37,3,2
985,Research & Development,4,98,45,33,4,0
986,Sales,3,91,40,35,3,7
987,Research & Development,3,101,45,25,3,6
988,Sales,3,71,40,34,3,7
989,Research & Development,3,86,45,37,1,3
990,Research & Development,3,105,40,24,3,1
991,Research & Development,3,101,40,31,2,0
994,Human Resources,3,72,40,13,2,3
995,Sales,3,101,45,35,3,5
998,Sales,3,103,45,21,3,4
999,Research & Development,3,93,50,40,3,4
